dcat:Dataset,public,029:25,TRUE,Face value of insurance for each administered life insurance program listed by state. Data is current as of 06/30/12.  All programs are closed to new issues except for Service-Disabled Veterans&#039; Insurance and Veterans&#039; Mortgage Life Insurance.  United States Government Life Insurance was issued to WWI military personnel and Veterans.  National Service Life Insurance was established to meet the needs of WWII military personnel and Veterans.  Veterans&#039; Special Life Insurance was issued to Korean War-era Veterans.  Veterans&#039; Reopened Insurance provides coverage to certain classes of disabled Veterans from WWII and the Korean conflict who had dropped their government life insurance coverage.  Service-Disabled Veterans&#039; Insurance was established in 1951 and is available to Veterans with service-connected disabilities.  Veterans&#039; Mortgage Life Insurance was established in 1971 to provide mortgage protection life insurance to severely disabled Veterans who have received grants for the purchase of specially-adapted housing.,VA-VBA-INS2012-005,2017-07-26,benefits; county; insurance; state,https://creativecommons.org/publicdomain/zero/1.0/,2012-06-30,029:003,Section 25. Banking; Finance; and Insurance,Face Amount of Life Insurance Coverage by Program by State 2012-06-30,https://www.va.gov/VETDATA/docs/Datagov/Face_amount_by_Program_by_State_June2012.CSV,,en-US,2012-06-01T00:00:00Z/2012-06-30T00:00:00Z,,https://www.va.gov/VETDATA/docs/Datagov/Technical_Notes_Face_Amount_by_Program_June_2012.doc,VA-VBA-MASTER-INSURANCE-001,,,,,Dusca Fichtel,mailto:dusca.fichtel@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,,,csv,,csv,https://www.va.gov/VETDATA/docs/Datagov/Face_amount_by_Program_by_State_June2012.CSV,CSV
dcat:Dataset,public,029:25,TRUE,Face value of insurance for each administered life insurance program listed by state. Data is current as of 08/31/12.  All programs are closed to new issues except for Service-Disabled Veterans&#039; Insurance and Veterans&#039; Mortgage Life Insurance.  United States Government Life Insurance was issued to WWI military personnel and Veterans.  National Service Life Insurance was established to meet the needs of WWII military personnel and Veterans.  Veterans&#039; Special Life Insurance was issued to Korean War-era Veterans.  Veterans&#039; Reopened Insurance provides coverage to certain classes of disabled Veterans from WWII and the Korean conflict who had dropped their government life insurance coverage.  Service-Disabled Veterans&#039; Insurance was established in 1951 and is available to Veterans with service-connected disabilities.  Veterans&#039; Mortgage Life Insurance was established in 1971 to provide mortgage protection life insurance to severely disabled Veterans who have received grants for the purchase of specially-adapted housing.,VA-VBA-INS2012-001,2017-07-26,benefits; county; insurance; state,https://creativecommons.org/publicdomain/zero/1.0/,2012-08-31,029:003,Section 25. Banking; Finance; and Insurance,Face Amount of Life Insurance Coverage by Program by State 2012/08/31,https://www.va.gov/VETDATA/docs/Datagov/Face_Amount_by_Program_by_State_August2012.CSV,,en-US,2012-08-01T00:00:00Z/2012-08-31T00:00:00Z,,https://www.va.gov/VETDATA/docs/Datagov/TechnicalNotes_Face_Amount_by_Program_August_2012.doc,VA-VBA-MASTER-INSURANCE-001,,,,,Dusca Fichtel,mailto:dusca.fichtel@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,,,csv,,csv,https://www.va.gov/VETDATA/docs/Datagov/Face_Amount_by_Program_by_State_August2012.CSV,CSV
dcat:Dataset,public,029:25,TRUE,Face value of insurance for each administered life insurance program listed by state. Data is current as of 12/31/12.  All programs are closed to new issues except for Service-Disabled Veterans&#039; Insurance and Veterans&#039; Mortgage Life Insurance.  United States Government Life Insurance was issued to WWI military personnel and Veterans.  National Service Life Insurance was established to meet the needs of WWII military personnel and Veterans.  Veterans&#039; Special Life Insurance was issued to Korean War-era Veterans.  Veterans&#039; Reopened Insurance provides coverage to certain classes of disabled Veterans from WWII and the Korean conflict who had dropped their government life insurance coverage.  Service-Disabled Veterans&#039; Insurance was established in 1951 and is available to Veterans with service-connected disabilities.  Veterans&#039; Mortgage Life Insurance was established in 1971 to provide mortgage protection life insurance to severely disabled Veterans who have received grants for the purchase of specially-adapted housing.,VA-VBA-INS2012-002,2017-07-26,benefits; county; insurance; state,https://creativecommons.org/publicdomain/zero/1.0/,2012-12-31,029:003,Section 25. Banking; Finance; and Insurance,Face Amount of Life Insurance Coverage by Program by State 2012/12/31,https://www.va.gov/VETDATA/docs/Datagov/FaceAmountbyProgrambyStateDecember2012.csv,,en-US,2012-12-01T00:00:00Z/2012-12-31T00:00:00Z,,https://www.va.gov/VETDATA/docs/Datagov/TechnicalNotes_Face_Amount_by_Program_December_2012.doc,VA-VBA-MASTER-INSURANCE-001,,,,,Dusca Fichtel,mailto:dusca.fichtel@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,,,csv,,csv,https://www.va.gov/VETDATA/docs/Datagov/FaceAmountbyProgrambyStateDecember2012.csv,csv
dcat:Dataset,public,029:25,TRUE,Face value of insurance for each administered life insurance program listed by state. Data is current as of 06/30/13.  All programs are closed to new issues except for Service-Disabled Veterans&#039; Insurance and Veterans&#039; Mortgage Life Insurance.  United States Government Life Insurance was issued to WWI military personnel and Veterans.  National Service Life Insurance was established to meet the needs of WWII military personnel and Veterans.  Veterans&#039; Special Life Insurance was issued to Korean War-era Veterans.  Veterans&#039; Reopened Insurance provides coverage to certain classes of disabled Veterans from WWII and the Korean conflict who had dropped their government life insurance coverage.  Service-Disabled Veterans&#039; Insurance was established in 1951 and is available to Veterans with service-connected disabilities.  Veterans&#039; Mortgage Life Insurance was established in 1971 to provide mortgage protection life insurance to severely disabled Veterans who have received grants for the purchase of specially-adapted housing.,VA-VBA-INS2013-001,2017-07-26,benefits; county; insurance; state,https://creativecommons.org/publicdomain/zero/1.0/,2013-06-30,029:003,Section 25. Banking; Finance; and Insurance,Face Amount of Life Insurance Coverage by Program by State as of 06/30/2013,https://www.va.gov/VETDATA/docs/Datagov/FaceAmountbyProgrambyStateJune2013.csv,,en-US,2013-06-01T00:00:00Z/2013-06-30T00:00:00Z,,https://www.va.gov/VETDATA/docs/Datagov/TechnicalNotesFaceAmountbyProgramJune2013.doc,VA-VBA-MASTER-INSURANCE-001,,,,,Dusca Fichtel,mailto:Dusca.Fichtel@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,,,csv,,csv,https://www.va.gov/VETDATA/docs/Datagov/FaceAmountbyProgrambyStateJune2013.csv,csv
dcat:Dataset,public,029:25,TRUE,Face value of insurance for each administered life insurance program listed by state. Data is current as of 10/31/12.  All programs are closed to new issues except for Service-Disabled Veterans&#039; Insurance and Veterans&#039; Mortgage Life Insurance.  United States Government Life Insurance was issued to WWI military personnel and Veterans.  National Service Life Insurance was established to meet the needs of WWII military personnel and Veterans.  Veterans&#039; Special Life Insurance was issued to Korean War-era Veterans.  Veterans&#039; Reopened Insurance provides coverage to certain classes of disabled Veterans from WWII and the Korean conflict who had dropped their government life insurance coverage.  Service-Disabled Veterans&#039; Insurance was established in 1951 and is available to Veterans with service-connected disabilities.  Veterans&#039; Mortgage Life Insurance was established in 1971 to provide mortgage protection life insurance to severely disabled Veterans who have received grants for the purchase of specially-adapted housing.,VA-VBA-INS2012-022,2017-07-26,benefits; county; insurance; state,https://creativecommons.org/publicdomain/zero/1.0/,2012-10-31,029:003,Section 25. Banking; Finance; and Insurance,Face Amount of Life Insurance Coverage by Program by State by 10-31-2012,https://www.va.gov/VETDATA/docs/Datagov/Face_Amount_by_Program_by_State_October2012.csv,,en-US,2012-10-01T00:00:00Z/2012-10-31T00:00:00Z,,https://www.va.gov/VETDATA/docs/Datagov/Technical_Notes_Face_Amount_by_Program_October2012.doc,VA-VBA-MASTER-INSURANCE-001,,,,,Dusca Fichtel,mailto:dusca.fichtel@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,,,csv,,csv,https://www.va.gov/VETDATA/docs/Datagov/Face_Amount_by_Program_by_State_October2012.csv,csv
dcat:Dataset,public,029:25,TRUE,State FY2012 benefit summary for all VBA businesslines.,VA-VBA-ABR2012-087,2017-07-26,fy2012 benefits; fy2012 vba; vba; vba benefits; vba benefits by state,https://creativecommons.org/publicdomain/zero/1.0/,2014-06-30,029:003,ABR 2012,Florida-FY12  Benefits Summary,https://www.benefits.va.gov/REPORTS/abr_archive.asp,R/P1Y,en-US,2011-10-01T00:00:00Z/2012-09-30T00:00:00Z,,,VA-VBA-MASTER-2012ABR-001,,,,,Sreedhar Pidathala,mailto:Sreedhar.Pidathala@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,https://www.data.va.gov/sites/default/files/Florida-FY12_Benefits_summary.xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,xlsx,,Florida-FY12 Benefits Summary,,
dcat:Dataset,public,029:25,TRUE,"FY 09 Education Recipients by State. The data represents the number of individuals by VA education program who have used their VA education benefit during fiscal year 2009. The data does not include 34,393  individuals who used the Post-9/11 GI Bill during fiscal year 2009, nor does it include 23,181 individuals located in the Philippines and Other Foreign locations as well as those where the address data could not be specifically attributed to a specific state.",VA-VBA-EDU2009-001,2017-07-26,education; veteran,https://creativecommons.org/publicdomain/zero/1.0/,2010-03-03,029:003,Section 4. Education,FY 09 Education Recipients by State.,https://www1.va.gov/VETDATA/docs/Datagov/FY09_EDU_Recipients_by_State.csv,R/P1Y,en-US,2008-10-01T00:00:00Z/2009-09-30T00:00:00Z,,https://www1.va.gov/VETDATA/docs/Datagov/FY09_EDU_Recipients_by_State.csv,VA-VBA-MASTER-EDUCATION-001,,,,,Salminio Garner,mailto:salminio.garner1@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,,,csv,,csv,https://www1.va.gov/VETDATA/docs/Datagov/FY09_EDU_Recipients_by_State.csv,csv
dcat:Dataset,public,029:25,TRUE,"FY 10 Education Recipients by State. The data represents the number of individuals by VA education program who have used their VA education benefit during fiscal year 2010. State statistics may include individuals who used their education benefits in more than one state, therefore the total within this table may be different than the  total number of beneficiaries during the fiscal year.",VA-VBA-EDU2010-001,2017-07-26,education; veteran,https://creativecommons.org/publicdomain/zero/1.0/,2010-10-01,029:003,Section 4. Education,FY 10 Education Recipients by State,https://www.va.gov/VETDATA/docs/Datagov/Datagov_FY10_EDU_recp_by_State.csv,R/P1Y,en-US,2009-10-01T00:00:00Z/2010-09-30T00:00:00Z,,https://www.vba.va.gov/REPORTS/abr/index.asp,VA-VBA-MASTER-INSURANCE-001,,,,,Salminio Garner,mailto:salminio.garner1@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,https://www.data.va.gov/sites/default/files/Datagov%2520FY09_EDU%2520recp%2520by%2520State.xls,application/vnd.ms-excel,csv,,csv,,
dcat:Dataset,public,029:25,TRUE,"The Dividends by State and County dataset provides the amount of insurance dividends paid in FY 2010 by state and county.  The data is reported at the state level, plus insureds in Military America, Military Europe, Military Pacific, American Samoa, Federated States of Micronesia, Guam, Marshall Islands, Northern Mariana Islands, Puerto Rico, and the Virgin Islands.",VA-VBA-INS2011-019,2017-07-26,benefits; insurance; state,https://creativecommons.org/publicdomain/zero/1.0/,2011-05-15,029:003,Section 25. Banking; Finance; and Insurance,FY10_Insurance Dividends by State and County,https://www.va.gov/VETDATA/docs/Datagov/DividendsByStateAndCounty.csv,,en-US,2009-10-01T00:00:00Z/2010-09-30T00:00:00Z,,https://www.va.gov/VETDATA/docs/Datagov/Technical_Notes_Dividends_by_State_and_County.doc,VA-VBA-MASTER-INSURANCE-001,,,,,Dusca Fichtel,mailto:dusca.fichtel@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,,,csv,,csv,https://www.va.gov/VETDATA/docs/Datagov/DividendsByStateAndCounty.csv,csv
dcat:Dataset,public,029:25,TRUE,"Fiscal Year 2010 life insurance payments, face value of Insurance, and total number of policies by state.  Data were derived from Actuarial reports, including FY 2010 Statement of Cash Flows, FY 2010 Policy Exhibit, and FY 2010 State of Residency Report.",VA-VBA-INS2010-001,2017-07-26,benefits; insurance; state,https://creativecommons.org/publicdomain/zero/1.0/,2011-04-15,029:003,Section 25. Banking; Finance; and Insurance,"FY10_Life Insurance Payments, Face Value of Insurance, and Number of Policies",https://www.va.gov/VETDATA/docs/Datagov/State_Dist_FY10.xls,R/P1Y,en-US,2009-10-01T00:00:00Z/2010-09-30T00:00:00Z,,https://www.va.gov/VETDATA/docs/Datagov/Insurance_Technical_Notes_State_DistFY10.doc,VA-VBA-MASTER-INSURANCE-001,,,,,Dusca Fichtel,mailto:dusca.fichtel@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,,,csv,,csv,https://www.va.gov/VETDATA/docs/Datagov/State_Dist_FY10.xls,xls
dcat:Dataset,public,029:25,TRUE,"FY 11 Education Recipients by State (Through the 3rd qtr. FY11). The data represents the number of individuals by VA education program who have used their VA education benefit during fiscal year 2011(Through the 3rd qtr. FY11). State statistics may include individuals who used their education benefits in more than one state, therefore the total within this table may be different than the  total number of beneficiaries during the fiscal year.",VA-VBA-EDU2011-005,2017-07-26,education; veteran,https://creativecommons.org/publicdomain/zero/1.0/,2011-07-15,029:003,Section 4. Education,FY 11_3rd Qtr_Education Recipients by State,https://www.va.gov/VETDATA/docs/Datagov/FY11_3rd_qtr_ED_recp_by_State.csv,R/P3M,en-US,2011-04-01T00:00:00Z/2011-06-30T00:00:00Z,,https://www.gibill.va.gov/,VA-VBA-MASTER-EDUCATION-001,,,,,Salminio Garner,mailto:salminio.garner1@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,,,csv,,csv,https://www.va.gov/VETDATA/docs/Datagov/FY11_3rd_qtr_ED_recp_by_State.csv,csv
dcat:Dataset,public,029:25,TRUE,"The Average Age by State dataset provides the average age of Government life insurance policyholders in the administered programs in each state.  The data is reported at the state level, plus insureds in Military America, Military Europe, Military Pacific, American Samoa, Federated States of Micronesia, Guam, Marshall Islands, Northern Mariana Islands, Puerto Rico, and the Virgin Islands.",VA-VBA-INS2011-005,2017-07-26,benefits; insurance; state,https://creativecommons.org/publicdomain/zero/1.0/,2011-05-15,029:003,Section 25. Banking; Finance; and Insurance,FY11_Average Life Insurance Policyholders&#039; Age by State,https://www.va.gov/VETDATA/docs/Datagov/AverageAgeByState.csv,,en-US,2010-10-01T00:00:00Z/2011-09-30T00:00:00Z,,https://www.va.gov/VETDATA/docs/Datagov/Technical_Notes_Average_Age_by_State.doc,VA-VBA-MASTER-INSURANCE-001,,,,,Dusca Fichtel,mailto:dusca.fichtel@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,,,csv,,csv,https://www.va.gov/VETDATA/docs/Datagov/AverageAgeByState.csv,csv
dcat:Dataset,public,029:25,TRUE,Face value of insurance for each administered life insurance program listed by state. Data is current as of 8-31-11.  All programs are closed to new issues except for Service-Disabled Veterans&#039; Insurance and Veterans&#039; Mortgage Life Insurance.  United States Government Life Insurance was issued to WWI military personnel and Veterans.  National Service Life Insurance was established to meet the needs of WWII military personnel and Veterans.  Veterans&#039; Special Life Insurance was issued to Korean War-era Veterans.  Veterans&#039; Reopened Insurance provides coverage to certain classes of disabled Veterans from WWII and the Korean conflict who had dropped their government life insurance coverage.  Service-Disabled Veterans&#039; Insurance was established in 1951 and is available to Veterans with service-connected disabilities.  Veterans&#039; Mortgage Life Insurance was established in 1971 to provide mortgage protection life insurance to severely disabled Veterans who have received grants for the purchase of specially-adapted housing.,VA-VBA-INS2011-006,2017-07-26,benefits; insurance; state,https://creativecommons.org/publicdomain/zero/1.0/,2011-08-31,029:003,Section 25. Banking; Finance; and Insurance,FY11_EOM_August_Face Amount of Life Insurance Coverage by Program by State,https://www.va.gov/VETDATA/docs/Datagov/Face_Amount_by_Program_by_State_August_2011.csv,,en-US,2011-08-01T00:00:00Z/2011-08-31T00:00:00Z,,https://www.va.gov/VETDATA/docs/Datagov/Technical_Notes_Face_Amount_by_Program3.doc,,,,,,Dusca Fichtel,mailto:dusca.fichtel@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,,,csv,,csv,https://www.va.gov/VETDATA/docs/Datagov/Face_Amount_by_Program_by_State_August_2011.csv,csv
dcat:Dataset,public,029:25,TRUE,Number of life insurance policies for each administered life insurance program listed by state. Data is current as of 08/31/11.  All programs are closed to new issues except for Service-Disabled Veterans&#039; Insurance and Veterans&#039; Mortgage Life Insurance.  United States Government Life Insurance was issued to WWI military personnel and Veterans.  National Service Life Insurance was established to meet the needs of WWII military personnel and Veterans.  Veterans&#039; Special Life Insurance was issued to Korean War-era Veterans.  Veterans&#039; Reopened Insurance provides coverage to certain classes of disabled Veterans from WWII and the Korean conflict who had dropped their government life insurance coverage.  Service-Disabled Veterans&#039; Insurance was established in 1951 and is available to Veterans with service-connected disabilities.  Veterans&#039; Mortgage Life Insurance was established in 1971 to provide mortgage protection life insurance to severely disabled Veterans who have received grants for the purchase of specially-adapted housing.,VA-VBA-INS2011-007,2017-07-26,benefits; insurance; state,https://creativecommons.org/publicdomain/zero/1.0/,2011-08-31,029:003,Section 25. Banking; Finance; and Insurance,FY11_EOM_August_Number of Life Insurance Policies by Program by State,https://www.va.gov/VETDATA/docs/Datagov/Policies_in_Force_by_Program_by_State_August_2011.csv,,en-US,2011-08-01T00:00:00Z/2011-08-31T00:00:00Z,,https://www.va.gov/VETDATA/docs/Datagov/Technical_Notes_Policies_in_Force_by_Program3.doc,,,,,,Dusca Fichtel,mailto:dusca.fichtel@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,,,csv,,csv,https://www.va.gov/VETDATA/docs/Datagov/Policies_in_Force_by_Program_by_State_August_2011.csv,csv
dcat:Dataset,public,029:25,TRUE,Face value of insurance for each administered life insurance program listed by state. Data is current as of 10-31-11.  All programs are closed to new issues except for Service-Disabled Veterans&#039; Insurance and Veterans&#039; Mortgage Life Insurance.  United States Government Life Insurance was issued to WWI military personnel and Veterans.  National Service Life Insurance was established to meet the needs of WWII military personnel and Veterans.  Veterans&#039; Special Life Insurance was issued to Korean War-era Veterans.  Veterans&#039; Reopened Insurance provides coverage to certain classes of disabled Veterans from WWII and the Korean conflict who had dropped their government life insurance coverage.  Service-Disabled Veterans&#039; Insurance was established in 1951 and is available to Veterans with service-connected disabilities.  Veterans&#039; Mortgage Life Insurance was established in 1971 to provide mortgage protection life insurance to severely disabled Veterans who have received grants for the purchase of specially-adapted housing.,VA-VBA-INS2011-008,2017-07-26,benefits; insurance; state,https://creativecommons.org/publicdomain/zero/1.0/,2011-10-31,029:003,Section 25. Banking; Finance; and Insurance,FY11_EOM_Oct_Face Amount of Life Insurance Coverage by Program by State,https://www.va.gov/VETDATA/docs/Datagov/Face_amount_by_program_by_state_Oct2011.csv,,en-US,2011-10-01T00:00:00Z/2011-10-31T00:00:00Z,,https://www.va.gov/VETDATA/docs/Datagov/Technicalnotes_face_amount_by_program_Oct2011.doc,,,,,,Dusca Fichtel,mailto:dusca.fichtel@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,,,csv,,csv,https://www.va.gov/VETDATA/docs/Datagov/Face_amount_by_program_by_state_Oct2011.csv,csv
dcat:Dataset,public,029:25,TRUE,Number of life insurance policies for each administered life insurance program listed by state. Data is current as of 10/31/11.  All programs are closed to new issues except for Service-Disabled Veterans&#039; Insurance and Veterans&#039; Mortgage Life Insurance.  United States Government Life Insurance was issued to WWI military personnel and Veterans.  National Service Life Insurance was established to meet the needs of WWII military personnel and Veterans.  Veterans&#039; Special Life Insurance was issued to Korean War-era Veterans.  Veterans&#039; Reopened Insurance provides coverage to certain classes of disabled Veterans from WWII and the Korean conflict who had dropped their government life insurance coverage.  Service-Disabled Veterans&#039; Insurance was established in 1951 and is available to Veterans with service-connected disabilities.  Veterans&#039; Mortgage Life Insurance was established in 1971 to provide mortgage protection life insurance to severely disabled Veterans who have received grants for the purchase of specially-adapted housing.,VA-VBA-INS2011-009,2017-07-26,benefits; insurance; state,https://creativecommons.org/publicdomain/zero/1.0/,2011-10-31,029:003,Section 25. Banking; Finance; and Insurance,FY11_EOM_Oct_Number of Life Insurance Policies by Program by State 2011/10/31,https://www.va.gov/VETDATA/docs/Datagov/Number_of_policies_by_Program_by_state_Oct2011.csv,,en-US,2010-10-01T00:00:00Z/2011-10-31T00:00:00Z,,https://www.va.gov/VETDATA/docs/Datagov/Technicalnotes_policies_in_force_by_program_Oct2011.doc,VA-VBA-MASTER-INSURANCE-001,,,,,Dusca Fichtel,mailto:dusca.fichtel@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,,,csv,,csv,https://www.va.gov/VETDATA/docs/Datagov/Number_of_policies_by_Program_by_state_Oct2011.csv,csv
dcat:Dataset,public,029:25,TRUE,"Provides the number of Veterans insured under the Veterans&#039; Group Life Insurance (VGLI) program by state.  This report provides a snapshot of the active VGLI membership as of October 31, 2011.  For members who reside outside the United States, membership is not identified by individual country.  The total number of members was captured to ensure 100% of the population was identified in the report.",VA-VBA-INS2011-017,2017-07-26,benefits; insurance; state,https://creativecommons.org/publicdomain/zero/1.0/,2011-12-01,029:003,Section 25. Banking; Finance; and Insurance,"FY11_EOM_OCT_Number of Veterans Insured by VGLI by State as of October 31, 2011",https://www.va.gov/VETDATA/docs/Datagov/Number_of_Veterans_Enrolled_in_VGLI_by_State.csv,R/P1M,en-US,2011-10-01T00:00:00Z/2011-10-30T00:00:00Z,,https://www.va.gov/VETDATA/docs/Datagov/TechnicalNotesVGLI_Coverage_Amount_by_State.doc,VA-VBA-MASTER-INSURANCE-001,,,,,Dusca Fichtel,mailto:dusca.fichtel@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,,,csv,,csv,https://www.va.gov/VETDATA/docs/Datagov/Number_of_Veterans_Enrolled_in_VGLI_by_State.csv,csv
dcat:Dataset,public,029:25,TRUE,"Provides the amount of Veterans&#039; Group Life Insurance (VGLI) coverage by state.  This report provides a snapshot of the amount of VGLI coverage as of October 31, 2011.  For members who reside outside the United States, coverage is not identified by individual country.  The total amount of coverage was captured to ensure 100% of the population was identified in the report.",VA-VBA-INS2011-010,2017-07-26,benefits; insurance; state,https://creativecommons.org/publicdomain/zero/1.0/,2011-12-01,029:003,Section 25. Banking; Finance; and Insurance,"FY11_EOM_OCT_VGLI Coverage Amount by State as of October 31, 2011",https://www.va.gov/VETDATA/docs/Datagov/VGLI_Coverage_Amount_by_State.csv,R/P1M,en-US,2010-10-01T00:00:00Z/2011-09-30T00:00:00Z,,https://www.va.gov/VETDATA/docs/Datagov/Technical_Notes_Number_of_Veterans_Enrolled_in_VGLI_by_State_2.doc,VA-VBA-MASTER-INSURANCE-001,,,,,Dusca Fichtel,mailto:dusca.fichtel@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,,,csv,,csv,https://www.va.gov/VETDATA/docs/Datagov/VGLI_Coverage_Amount_by_State.csv,csv
dcat:Dataset,public,029:25,TRUE,"Provides the amount of Veterans&#039; Group Life Insurance (VGLI) coverage by state.  This report provides a snapshot of the amount of VGLI coverage as of September 30, 2011.  For members who reside outside the United States, coverage is not identified by individual country.  The total amount of coverage was captured to ensure 100% of the population was identified in the report.",VA-VBA-INS2011-018,2017-07-26,benefits; insurance; state,https://creativecommons.org/publicdomain/zero/1.0/,2011-10-01,029:003,Section 25. Banking; Finance; and Insurance,"FY11_EOM_Sep_VGLI Coverage Amount by State as of September 30, 2011",https://www.va.gov/VETDATA/docs/Datagov/VGLI_coverage_amount_by_state.csv,R/P1M,en-US,2010-10-01T00:00:00Z/2011-09-01T00:00:00Z,,https://www.va.gov/VETDATA/docs/Datagov/TechnicalNotesVGLI_Coverage_Amount_by_State.doc,VA-VBA-MASTER-INSURANCE-001,,,,,Dusca Fichtel,mailto:dusca.fichtel@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,,,csv,,csv,https://www.va.gov/VETDATA/docs/Datagov/VGLI_coverage_amount_by_state.csv,csv
dcat:Dataset,public,029:25,TRUE,"Provides the number of Veterans insured under the Veterans&#039; Group Life Insurance (VGLI) program by state.  This report provides a snapshot of the active VGLI membership as of June 30, 2011.  For members who reside outside the United States, membership is not identified by individual country.  The total number of members was captured to ensure 100% of the population was identified in the report.",VA-VBA-INS2011-020,2017-07-26,benefits; insurance; state,https://creativecommons.org/publicdomain/zero/1.0/,2011-04-15,029:003,Section 25. Banking; Finance; and Insurance,FY11_Number of Veterans Insured by VGLI by State as of 6-30-11,https://www.va.gov/VETDATA/docs/Datagov/Number_of_Veterans_enrolled_in_VGLI_by_state_as_of_06_30_11.csv,R/P3M,en-US,2010-10-01T00:00:00Z/2011-06-30T00:00:00Z,,https://www.va.gov/VETDATA/docs/Datagov/Technical_Notes_Number_of_Veterans_Enrolled_in_VGLI_by_State_2.doc,VA-VBA-MASTER-INSURANCE-001,,,,,Dusca Fichtel,mailto:dusca.fichtel@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,,,csv,,csv,https://www.va.gov/VETDATA/docs/Datagov/Number_of_Veterans_enrolled_in_VGLI_by_state_as_of_06_30_11.csv,csv
dcat:Dataset,public,029:25,TRUE,"FY 11 Education Recipients by State (Through the 2nd qtr. FY11). The data represents the number of individuals by VA education program who have used their VA education benefit during fiscal year 2011(Through the 2nd qtr. FY11). State statistics may include individuals who used their education benefits in more than one state, therefore the total within this table may be different than the  total number of beneficiaries during the fiscal year.",VA-VBA-EDU2011-006,2017-07-26,education; veteran,https://creativecommons.org/publicdomain/zero/1.0/,2011-04-15,029:003,Section 4. Education,FY 11_Q2 Education Recipients by State,https://www.va.gov/VETDATA/docs/Datagov/Datagov_2nd_qtr_FY11_EDU_recp_by_State.csv,R/P3M,en-US,2011-01-01T00:00:00Z/2011-03-31T00:00:00Z,,https://www.va.gov/VETDATA/docs/Datagov/Datagov_2nd_qtr_FY11_EDU_recp_by_State.csv,VA-VBA-MASTER-INSURANCE-001,,,,,Salminio Garner,mailto:salminio.garner1@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,,,csv,,csv,https://www.va.gov/VETDATA/docs/Datagov/Datagov_2nd_qtr_FY11_EDU_recp_by_State.csv,csv
dcat:Dataset,public,029:25,TRUE,"Provides the number of Veterans insured under the Veterans&#039; Group Life Insurance (VGLI) program by state. This report provides a snapshot of the active VGLI membership as of June 30, 2015. For members who reside outside the United States, membership is not identified by individual country. The total number of members was captured to ensure 100% of the population was identified in the report.",VA-VBA-INS2015-002,2017-07-26,insurance; vba benefits; vgli,https://creativecommons.org/publicdomain/zero/1.0/,2015-06-30,029:003,Use of Benefits and Services,FY15_Number of Veterans Insured by VGLI by State as of 6-30-15,https://github.com/department-of-veterans-affairs/VBA-August-2015/raw/master/Copy%20of%20VGLI%20Enrollment%20by%20State%206-30-15.xlsx,R/P1Y,en-US,2015-06-01T00:00:00Z/2015-06-30T00:00:00Z,,,,,,,,Dusca Fichtel,mailto:dusca.fichtel@va.gov,org:Organization,Department of Veterans Affairs,dcat:Distribution,https://www.data.va.gov/sites/default/files/Copy%2520of%2520VGLI%2520Enrollment%2520by%2520State%25206-30-15.xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,xlsx,,FY15_Number of Veterans Insured by VGLI by State as of 6-30-15,,
